"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1464.16778358773,5.83933750486291,0.237222584522392,24.615436665187,8.63421344053564e-134,1.24140366062538e-130,"57016"
222.434962156645,4.31474085858607,0.175826293540381,24.5397930634028,5.55864556780957e-133,7.64458773719063e-130,"7378"
258.335186556459,-3.09906851515741,0.126750813788433,-24.4500877156517,5.02159004079779e-132,6.61824644085312e-129,"65982"
1843.90791654247,2.20717830316005,0.0907965456260955,24.3090559000925,1.57245369263755e-130,1.98953131007274e-127,"79887"
2821.43912460173,0.856707313237516,0.0354708319258804,24.1524448884561,7.03780271452342e-129,8.56202837165732e-126,"9555"
1247.52209719442,3.38275907121646,0.140218724758843,24.1248740283036,1.37077026349022e-128,1.6058827483133e-125,"390928"
79.8395935208531,-4.10446810253738,0.171616208147735,-23.9165527943845,2.06033811993615e-126,2.32751982398929e-123,"105371988"
2621.50893147946,1.3398368233475,0.0560854184083755,23.8892186484502,3.96447982000034e-126,4.32415383401486e-123,"9989"
658.289424876318,2.10478177822122,0.0883554592075884,23.8217513337359,1.98788923643848e-125,2.09596414792619e-122,"22996"
5673.06650300587,8.10325335331021,0.340555991938242,23.794188166214,3.83607661127585e-125,3.91415933197633e-122,"5266"
8921.02884074066,2.39873168670869,0.103359961610075,23.207552028298,3.82008715780346e-119,3.77603677776504e-116,"26298"
165.444614827851,4.29036790546078,0.185309656423835,23.1524249100542,1.37424372428688e-118,1.31723343160359e-115,"3274"
1638.5092684367,7.14045519257464,0.308535935870325,23.1430260220181,1.7089360412899e-118,1.58986340947179e-115,"51458"
62.1060116986771,-2.0806827103688,0.0903756894060295,-23.0225929566186,2.76880947230155e-117,2.50229178338201e-114,"347746"
20614.5932280435,9.32391090917505,0.405190814225853,23.0111606231476,3.60401636749902e-117,3.1666289366767e-114,"6318"
3919.17334054623,6.27595429540183,0.273315847796237,22.9622773286117,1.11098716452978e-116,9.49773918952473e-114,"6703"
3837.95758382064,3.06340706530707,0.133627635971335,22.9249514371728,2.62022593201011e-116,2.18106227514242e-113,"6273"
274.861232902199,-2.54085388861422,0.110902876929861,-22.9106219689969,3.64109019039391e-116,2.95311086698333e-113,"8412"
341.572684238366,2.77814490215868,0.121538664681606,22.8581160525054,1.21354828700364e-115,9.59643646655305e-113,"9997"
1731.02086309851,4.05218604503356,0.178211759154824,22.7380396459315,1.88461131163028e-114,1.45395464385798e-111,"1890"
54.9781054199231,-3.18282777500428,0.140013875724367,-22.7322310630843,2.15121979178153e-114,1.62012460080576e-111,"105379407"
45.3485872740216,5.50563635121479,0.242280964080272,22.7241804659101,2.58406440154175e-114,1.9008497926783e-111,"64137"
429.774186219344,1.56432026664913,0.0689131472005135,22.6998813752838,4.49205812093399e-114,3.22927932780143e-111,"140739"
280.431519909064,10.2782120521633,0.453478890808655,22.6652491670227,9.86880964192351e-114,6.9368959507485e-111,"27179"
346.499865160832,2.62992228456751,0.116197986786465,22.6331140263254,2.0463181006245e-113,1.40711060523595e-110,"8111"
3509.26534110092,7.09710534643467,0.314084396379939,22.5961729657194,4.72599547573196e-113,3.18059495516761e-110,"341208"
93.940041295672,7.908284821055,0.350798226942356,22.5436852688383,1.54875788351165e-112,1.02059917944494e-109,"55350"
170.301961470775,4.33448587216691,0.192834390202915,22.4777637827248,6.85042478469219e-112,4.42215890539997e-109,"29126"
1265.82527301099,2.07357554624326,0.0925611950489021,22.402212343388,3.74511584607206e-111,2.3692351865421e-108,"10158"
150.138281934412,2.92528803748076,0.130600733229757,22.3987106744225,4.05133823623543e-111,2.51270352451692e-108,"1776"
2665.62792405082,4.95154286285378,0.221820550952903,22.3222908859563,2.24487758825368e-110,1.365533134501e-107,"11254"
403.03366633938,2.37352442988335,0.106350600246152,22.3179222720864,2.4752808591043e-110,1.47727563876091e-107,"4067"
518.784982497255,-2.49802330263636,0.111955295166966,-22.3126856028642,2.78276619548086e-110,1.63003106535657e-107,"10085"
3142.1554171126,4.22510392585357,0.189479710428856,22.2984504055381,3.82517906163393e-110,2.19989525270078e-107,"6699"
133.505532082956,2.18045295137437,0.0977979970034662,22.2954765760396,4.08795763648055e-110,2.30903907141993e-107,"101928317"
861.595311595406,1.68035295344057,0.0754887897374836,22.2596356264829,9.09838269908393e-110,5.04896391499515e-107,"79671"
4795.17161350122,2.33752441652201,0.105129174432196,22.2347833429399,1.58331090678408e-109,8.63477711939435e-107,"26525"
492.290225018012,-1.39274434383142,0.0628753318696646,-22.1508865626103,1.02286307589838e-108,5.48375965317656e-106,"79960"
2694.56063803978,1.82713523724064,0.0825836004310345,22.1246739994883,1.82955519890044e-108,9.64511008273665e-106,"3428"
1285.40110059852,2.25198194458823,0.10203745701352,22.0701496342646,6.11887147853677e-108,3.17288563504257e-105,"120224"
1031.66741997157,2.29062498304336,0.103957639599664,22.0342150116572,1.35371454711615e-107,6.90634594190822e-105,"11031"
2689.90632224695,2.46495847152748,0.111960418269932,22.0163385383623,2.00851355721531e-107,1.00843321155996e-104,"10205"
